Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Northcote,4 Barry St,2,h,905000.0,PI,Nelson,17/06/2017,5.3,3070.0,2.0,1.0,0.0,114.0,,,Darebin,-3.778.024,14.499.289,Northern Metropolitan,11364.0
Northcote,19 Emmaline St,3,h,1305000.0,SP,McGrath,17/06/2017,5.3,3070.0,3.0,1.0,0.0,375.0,,1999.0,Darebin,-3.776.397,14.499.481,Northern Metropolitan,11364.0
Northcote,205 Mitchell St,3,h,1516000.0,S,Barry,17/06/2017,5.3,3070.0,3.0,1.0,2.0,504.0,,,Darebin,-3.777.358,14.501.286.000.000.000,Northern Metropolitan,11364.0
Northcote,1/136 St Georges Rd,2,u,503000.0,SP,Jellis,17/06/2017,5.3,3070.0,2.0,1.0,1.0,0.0,,1970.0,Darebin,-3.776.926,14.499.157,Northern Metropolitan,11364.0
Notting Hill,1/3 Saniky St,3,u,840000.0,S,Barry,17/06/2017,16.7,3168.0,3.0,1.0,1.0,390.0,118.0,1970.0,Monash,-3.790.354,14.514.394,Southern Metropolitan,902.0
Nunawading,7A Alern Ct,4,h,1430000.0,S,Barry,17/06/2017,15.4,3131.0,4.0,3.0,2.0,616.0,212.0,,Whitehorse,-378.124,14.518.411,Eastern Metropolitan,4973.0
Nunawading,11 Plymouth Ct,3,h,913000.0,S,Fletchers,17/06/2017,15.4,3131.0,3.0,2.0,1.0,431.0,,,Whitehorse,-3.781.206,14.518.126.999.999.900,Eastern Metropolitan,4973.0
Nunawading,66 Springvale Rd,5,h,1060000.0,SP,hockingstuart,17/06/2017,15.4,3131.0,5.0,3.0,2.0,766.0,274.0,1970.0,Whitehorse,-3.781.113,14.517.681.000.000.000,Eastern Metropolitan,4973.0
Nunawading,6 West St,3,u,806000.0,S,McGrath,17/06/2017,15.4,3131.0,3.0,1.0,2.0,319.0,,,Whitehorse,-3.782.275,1.451.764,Eastern Metropolitan,4973.0
Oak Park,74 Devereaux St,3,h,840000.0,SP,Nelson,17/06/2017,11.2,3046.0,3.0,1.0,1.0,722.0,115.0,1960.0,Moreland,-3.771.433,14.490.616,Northern Metropolitan,2651.0
Oak Park,79 New Rd,4,h,1071888.0,SP,Rendina,17/06/2017,11.2,3046.0,4.0,2.0,4.0,553.0,190.0,2001.0,Moreland,-3.771.328,14.490.585,Northern Metropolitan,2651.0
Oak Park,117A Vincent St,2,t,790000.0,S,Eview,17/06/2017,11.2,3046.0,2.0,2.0,1.0,208.0,127.0,2010.0,Moreland,-3.771.679,14.490.901.000.000.000,Northern Metropolitan,2651.0
Oakleigh East,1/17 Claudel St,3,t,820000.0,S,Biggin,17/06/2017,12.3,3166.0,3.0,2.0,1.0,200.0,130.0,2013.0,Monash,-3.791.017,14.511.488,Southern Metropolitan,2547.0
Oakleigh South,36 Bossington St,3,h,1218500.0,S,hockingstuart,17/06/2017,15.5,3167.0,3.0,1.0,2.0,673.0,101.0,1950.0,Monash,-3.791.693,14.508.739,South-Eastern Metropolitan,3692.0
Ormond,13/37 Murray Rd,2,h,695000.0,S,Buxton,17/06/2017,11.4,3204.0,2.0,1.0,1.0,126.0,75.45,1970.0,Glen Eira,-3.790.552,14.503.087,Southern Metropolitan,3578.0
Parkdale,46 Davey St,3,h,940000.0,S,Buxton,17/06/2017,21.5,3195.0,3.0,2.0,2.0,454.0,122.0,1950.0,Kingston,-3.799.443,1.450.885,South-Eastern Metropolitan,5087.0
Parkdale,22 Keith St,4,h,1300000.0,SP,Buxton,17/06/2017,21.5,3195.0,4.0,2.0,2.0,597.0,150.0,1970.0,Kingston,-3.799.232,14.508.469,South-Eastern Metropolitan,5087.0
Parkville,7/517 Royal Pde,3,t,850000.0,S,Nelson,17/06/2017,1.8,3052.0,3.0,1.0,1.0,2429.0,,,Melbourne,-3.778.033,14.495.949,Northern Metropolitan,2309.0
Parkville,603/228 The Avenue,2,u,900000.0,VB,Nelson,17/06/2017,1.8,3052.0,2.0,2.0,1.0,2431.0,,,Melbourne,-3.778.212,14.495.755,Northern Metropolitan,2309.0
Pascoe Vale,54 Prospect St,4,h,1260000.0,S,Woodards,17/06/2017,8.5,3044.0,4.0,2.0,5.0,669.0,,,Moreland,-3.772.775,14.493.372,Northern Metropolitan,7485.0
Pascoe Vale,21 Stennis St,3,h,1199000.0,S,Nelson,17/06/2017,8.5,3044.0,3.0,2.0,4.0,689.0,165.5,1950.0,Moreland,-3.773.072,14.494.829,Northern Metropolitan,7485.0
Point Cook,89 Tristania Dr,4,h,550000.0,SP,LJ,17/06/2017,14.7,3030.0,4.0,2.0,2.0,464.0,,,Wyndham,-3.790.545,14.476.077,Western Metropolitan,15542.0
Port Melbourne,280 Nott St,2,h,1355000.0,S,Greg,17/06/2017,3.5,3207.0,2.0,1.0,0.0,156.0,,,Port Phillip,-3.783.343,14.494.554,Southern Metropolitan,8648.0
Port Melbourne,380 Ross St,3,t,1388000.0,S,Marshall,17/06/2017,3.5,3207.0,3.0,2.0,2.0,104.0,146.0,2015.0,Port Phillip,-3.783.165,14.494.411.000.000.000,Southern Metropolitan,8648.0
Port Melbourne,58 Station St,1,h,964000.0,S,Cayzer,17/06/2017,3.5,3207.0,1.0,1.0,0.0,85.0,,,Port Phillip,-378.371,14.493.858.999.999.900,Southern Metropolitan,8648.0
Prahran,4 Anchor Pl,4,h,1805000.0,S,Gary,17/06/2017,4.6,3181.0,4.0,2.0,1.0,105.0,,,Stonnington,-3.785.102,14.499.408,Southern Metropolitan,7717.0
Prahran,107A Charles St,3,t,1420000.0,S,Whiting,17/06/2017,4.6,3181.0,3.0,2.0,2.0,187.0,,,Stonnington,-3.784.714,14.498.927,Southern Metropolitan,7717.0
Prahran,409/10 Hillingdon Pl,2,u,735000.0,S,Beller,17/06/2017,4.6,3181.0,2.0,1.0,1.0,0.0,,,Stonnington,-3.785.127,14.499.434,Southern Metropolitan,7717.0
Prahran,104/27 Macquarie St,1,u,440000.0,SP,Castran,17/06/2017,4.6,3181.0,1.0,1.0,1.0,0.0,44.0,2015.0,Stonnington,-3.785.012,14.499.225,Southern Metropolitan,7717.0
Prahran,31 Molesworth St,3,h,2200000.0,PI,hockingstuart,17/06/2017,4.6,3181.0,3.0,2.0,2.0,142.0,,2000.0,Stonnington,-3.784.961,14.501.113,Southern Metropolitan,7717.0
Prahran,135 Williams Rd,4,h,2300000.0,VB,RT,17/06/2017,4.6,3181.0,4.0,2.0,2.0,291.0,263.5,1890.0,Stonnington,-3.784.961,14.500.248,Southern Metropolitan,7717.0
Preston,35 Leicester St,3,h,1017500.0,S,hockingstuart,17/06/2017,8.4,3072.0,3.0,1.0,2.0,592.0,,,Darebin,-3.774.356,14.499.464,Northern Metropolitan,14577.0
Preston,50 Newcastle St,2,h,1050000.0,S,Love,17/06/2017,8.4,3072.0,2.0,1.0,1.0,688.0,,,Darebin,-3.774.847.000.000.000,14.501.193,Northern Metropolitan,14577.0
Preston,196 Raglan St,4,h,840000.0,PI,McGrath,17/06/2017,8.4,3072.0,4.0,1.0,1.0,313.0,113.0,1950.0,Darebin,-3.774.955,14.500.949,Northern Metropolitan,14577.0
Reservoir,3/36 Crookston Rd,3,u,510000.0,S,Barry,17/06/2017,12.0,3073.0,3.0,1.0,1.0,178.0,100.0,2009.0,Darebin,-3.770.985,14.502.073,Northern Metropolitan,21650.0
Reservoir,20 McMahon Rd,4,h,930000.0,S,Love,17/06/2017,12.0,3073.0,4.0,1.0,5.0,700.0,,,Darebin,-377.115,14.502.413,Northern Metropolitan,21650.0
Reservoir,2/65 Purinuan Rd,3,h,635000.0,SP,Ray,17/06/2017,12.0,3073.0,3.0,2.0,2.0,247.0,,,Darebin,-3.770.952,14.502.823.999.999.900,Northern Metropolitan,21650.0
Reservoir,149 Spring St,2,h,850000.0,S,Love,17/06/2017,12.0,3073.0,2.0,1.0,2.0,494.0,,,Darebin,-3.772.596,14.500.113.000.000.000,Northern Metropolitan,21650.0
Reservoir,36 Sturdee St,3,h,780000.0,PI,Barry,17/06/2017,12.0,3073.0,3.0,1.0,2.0,893.0,103.0,1940.0,Darebin,-3.769.964,14.500.945,Northern Metropolitan,21650.0
Richmond,4 Bell St,2,h,1172000.0,S,Collins,17/06/2017,2.4,3121.0,2.0,1.0,0.0,155.0,,,Yarra,-3.782.418,14.500.185,Northern Metropolitan,14949.0
Richmond,182 Buckingham St,3,t,1255000.0,S,Jellis,17/06/2017,2.4,3121.0,3.0,2.0,1.0,124.0,123.0,2008.0,Yarra,-378.147,14.500.852,Northern Metropolitan,14949.0
Richmond,10 Campbell St,2,h,1275000.0,S,Biggin,17/06/2017,2.4,3121.0,2.0,1.0,1.0,110.0,72.0,1890.0,Yarra,-3.782.324.000.000.000,14.501.331.000.000.000,Northern Metropolitan,14949.0
Richmond,51 Garfield St,3,h,1120000.0,S,Biggin,17/06/2017,2.4,3121.0,3.0,2.0,2.0,134.0,149.0,2007.0,Yarra,-3.781.186,14.499.472,Northern Metropolitan,14949.0
Richmond,17/47 Mary St,3,h,1190000.0,S,Biggin,17/06/2017,2.4,3121.0,3.0,2.0,1.0,105.0,110.0,1997.0,Yarra,-3.782.146,14.500.203,Northern Metropolitan,14949.0
Richmond,2/50 Palmer St,1,u,534000.0,S,hockingstuart,17/06/2017,2.4,3121.0,1.0,1.0,1.0,1347.0,,2003.0,Yarra,-3.781.893,14.500.631,Northern Metropolitan,14949.0
Richmond,7 Wiltshire St,3,h,1425000.0,S,Marshall,17/06/2017,2.4,3121.0,3.0,3.0,3.0,81.0,81.0,2000.0,Yarra,-3.782.622,14.499.879,Northern Metropolitan,14949.0
Richmond,312/45 York St,2,u,650000.0,S,Marshall,17/06/2017,2.4,3121.0,2.0,2.0,1.0,2226.0,,2011.0,Yarra,-37.813,14.499.303,Northern Metropolitan,14949.0
Ringwood,3/24 City Rd,2,u,475000.0,PI,Jellis,17/06/2017,19.9,3134.0,2.0,1.0,2.0,750.0,,1975.0,Maroondah,-3.782.214.000.000.000,14.523.086.999.999.900,Eastern Metropolitan,7785.0
Ringwood,4 Norman Ct,3,h,800000.0,PI,Woodards,17/06/2017,19.9,3134.0,3.0,1.0,1.0,737.0,,,Maroondah,-378.021,14.523.473,Eastern Metropolitan,7785.0
Ringwood East,7 Highton St,4,h,1175000.0,S,Barry,17/06/2017,21.3,3135.0,4.0,2.0,1.0,842.0,135.0,1960.0,Maroondah,-3.781.109,14.525.738,Eastern Metropolitan,4407.0
Ringwood North,2/22 Avalon Gr,3,h,755000.0,SP,Carter,17/06/2017,19.9,3134.0,3.0,2.0,2.0,306.0,127.0,1997.0,Maroondah,-3.780.384,14.522.562,Eastern Metropolitan,3619.0
Ringwood North,2/65 Evelyn Rd,2,u,602000.0,S,Philip,17/06/2017,19.9,3134.0,2.0,1.0,1.0,209.0,,1996.0,Maroondah,-3.779.894,14.522.697,Eastern Metropolitan,3619.0
Rowville,15 Ada St,4,h,1005800.0,SP,Jellis,17/06/2017,23.5,3178.0,4.0,2.0,2.0,502.0,320.0,2003.0,Knox,-3.792.985,14.525.184,South-Eastern Metropolitan,11667.0
Rowville,4 Richard Ct,4,h,1275000.0,S,Ray,17/06/2017,23.5,3178.0,4.0,2.0,2.0,726.0,,,Knox,-3.792.502,14.523.939,South-Eastern Metropolitan,11667.0
Sandringham,4/64 Edward St,3,u,760000.0,VB,Hodges,17/06/2017,15.2,3191.0,3.0,1.0,1.0,178.0,,,Bayside,-3.796.224,14.501.683,Southern Metropolitan,4497.0
Seaford,5 Ireland St,3,h,782500.0,S,Asset,17/06/2017,35.4,3198.0,3.0,2.0,2.0,603.0,,,Frankston,-3.809.088,14.512.933.999.999.900,South-Eastern Metropolitan,8077.0
Seaholme,2 Garden Gr,4,h,1410000.0,S,Greg,17/06/2017,11.0,3018.0,4.0,1.0,2.0,521.0,,,Hobsons Bay,-3.786.781,14.484.275,Western Metropolitan,852.0
Seddon,6 Alexander St,3,h,900000.0,SP,Village,17/06/2017,5.1,3011.0,3.0,1.0,0.0,194.0,,,Maribyrnong,-378.041,1.448.916,Western Metropolitan,2417.0
Seddon,5/4 Edward St,1,u,322500.0,S,Village,17/06/2017,5.1,3011.0,1.0,1.0,1.0,0.0,,,Maribyrnong,-3.780.504.000.000.000,14.488.685,Western Metropolitan,2417.0
Seddon,14 James St,3,h,900000.0,SP,Sweeney,17/06/2017,5.1,3011.0,3.0,1.0,1.0,252.0,120.0,,Maribyrnong,-3.780.552,14.488.889,Western Metropolitan,2417.0
Skye,20 Overall Dr,4,h,555698.0,SP,Ray,17/06/2017,34.7,3977.0,4.0,2.0,1.0,534.0,152.0,2002.0,Frankston,-3.809.083,14.520.139,South-Eastern Metropolitan,2756.0
South Melbourne,1403/38 Bank St,3,u,1250000.0,S,Greg,17/06/2017,1.9,3205.0,3.0,2.0,3.0,0.0,113.0,2001.0,Port Phillip,-3.783.185,14.496.817,Southern Metropolitan,5943.0
South Melbourne,17/39 Dorcas St,1,h,407500.0,S,Greg,17/06/2017,1.9,3205.0,1.0,1.0,1.0,0.0,53.0,2000.0,Port Phillip,-3.783.087,14.496.864,Southern Metropolitan,5943.0
South Yarra,37/12 Copelen St,2,t,1050000.0,S,Kay,17/06/2017,2.7,3141.0,2.0,1.0,1.0,0.0,,,Stonnington,-3.783.543,14.499.907,Southern Metropolitan,14887.0
South Yarra,3/43 Cromwell Rd,2,u,771000.0,S,hockingstuart,17/06/2017,2.7,3141.0,2.0,1.0,1.0,1272.0,,,Stonnington,-3.784.283,14.500.015,Southern Metropolitan,14887.0
Southbank,61/120 Sturt St,2,u,642500.0,S,Greg,17/06/2017,0.7,3006.0,2.0,1.0,1.0,8888.0,77.0,1994.0,Melbourne,-3.782.481,14.496.669,Southern Metropolitan,8400.0
Southbank,406/152 Sturt St,1,u,422500.0,PI,Dingle,17/06/2017,0.7,3006.0,1.0,1.0,1.0,3878.0,,2012.0,Melbourne,-3.782.548,14.496.648.000.000.000,Southern Metropolitan,8400.0
St Albans,46A Collins St,3,t,460000.0,S,Ray,17/06/2017,14.0,3021.0,3.0,1.0,1.0,160.0,129.0,2000.0,Brimbank,-3.773.915,14.480.289,Western Metropolitan,14042.0
St Albans,9 Cornhill St,3,h,610000.0,PI,S&L,17/06/2017,14.0,3021.0,3.0,1.0,1.0,582.0,116.0,1960.0,Brimbank,-3.774.538,14.479.216,Western Metropolitan,14042.0
St Albans,1 Harris St,3,h,630000.0,S,Ray,17/06/2017,14.0,3021.0,3.0,1.0,2.0,524.0,,,Brimbank,-3.775.098,14.480.331,Western Metropolitan,14042.0
St Albans,2/52 Walter St,3,u,500000.0,S,Sweeney,17/06/2017,14.0,3021.0,3.0,1.0,1.0,388.0,95.0,1992.0,Brimbank,-3.773.163,14.480.697,Western Metropolitan,14042.0
St Kilda,9/60 Carlisle St,2,u,615000.0,S,hockingstuart,17/06/2017,5.0,3182.0,2.0,1.0,1.0,1123.0,84.0,1920.0,Port Phillip,-3.786.736,14.498.391,Southern Metropolitan,13240.0
Sunbury,27 Holloway Cl,3,h,455000.0,SP,Raine,17/06/2017,31.7,3429.0,3.0,1.0,6.0,639.0,120.0,1990.0,Hume,-3.756.291,14.472.848,Western Metropolitan,14092.0
Sunshine,3/1 Centre St,4,u,660000.0,S,Bells,17/06/2017,10.5,3020.0,4.0,2.0,2.0,283.0,,2007.0,Brimbank,-3.778.579.000.000.000,14.483.597,Western Metropolitan,3755.0
Sunshine,65 Devonshire Rd,3,h,810000.0,VB,GL,17/06/2017,10.5,3020.0,3.0,1.0,2.0,459.0,114.0,1970.0,Brimbank,-3.778.519,14.483.651,Western Metropolitan,3755.0
Sunshine,43 Duke St,3,h,805000.0,S,Douglas,17/06/2017,10.5,3020.0,3.0,1.0,2.0,631.0,115.0,1965.0,Brimbank,-3.778.956,14.484.526,Western Metropolitan,3755.0
Sunshine West,1/11 Glengala Rd,3,h,453000.0,S,hockingstuart,17/06/2017,10.5,3020.0,3.0,1.0,1.0,305.0,,2006.0,Brimbank,-3.778.874,14.482.398.999.999.900,Western Metropolitan,6763.0
Surrey Hills,2/52 Barton St,2,u,807000.0,S,hockingstuart,17/06/2017,10.2,3127.0,2.0,1.0,1.0,1501.0,84.0,1960.0,Boroondara,-3.781.665,14.510.043.000.000.000,Southern Metropolitan,5457.0
Surrey Hills,4/40 Durham Rd,3,u,780000.0,SP,Noel,17/06/2017,10.2,3127.0,2.0,1.0,1.0,149.0,,,Boroondara,-3.782.971,14.509.007,Southern Metropolitan,5457.0
Sydenham,22 Contursi Dr,3,h,471000.0,S,YPA,17/06/2017,18.0,3037.0,3.0,2.0,1.0,338.0,114.0,2000.0,Brimbank,-37.705,14.475.759,Western Metropolitan,3640.0
Taylors Hill,27 Lucas Tce,3,h,558000.0,S,Barry,17/06/2017,18.0,3037.0,3.0,2.0,2.0,431.0,431.0,2008.0,Melton,-377.209,14.475.053,Western Metropolitan,4242.0
Taylors Lakes,2 Clifton Ct,5,h,780000.0,S,Barry,17/06/2017,15.5,3038.0,5.0,2.0,2.0,663.0,230.0,1996.0,Brimbank,-3.769.496,14.479.511.000.000.000,Western Metropolitan,5336.0
Taylors Lakes,18 Whiteley Pde,4,h,715000.0,S,Barry,17/06/2017,15.5,3038.0,4.0,3.0,2.0,679.0,,,Brimbank,-3.768.903,14.477.226.000.000.000,Western Metropolitan,5336.0
Templestowe,19 Browning Dr,4,h,2000000.0,S,Barry,17/06/2017,15.5,3106.0,4.0,2.0,2.0,457.0,585.0,,Manningham,-3.776.951,14.516.182,Eastern Metropolitan,6202.0
Templestowe Lower,124 Swanston St,3,h,1240000.0,S,Barry,17/06/2017,12.4,3107.0,3.0,2.0,1.0,673.0,150.0,1965.0,Manningham,-3.775.965,14.509.937,Eastern Metropolitan,5420.0
Thornbury,1/24 Dundas St,2,t,756000.0,S,Love,17/06/2017,7.0,3071.0,2.0,1.0,1.0,0.0,103.0,2010.0,Darebin,-3.775.267,14.500.361.999.999.900,Northern Metropolitan,8870.0
Thornbury,55 Rennie St,2,h,1205500.0,S,Nelson,17/06/2017,7.0,3071.0,2.0,1.0,1.0,361.0,,,Darebin,-3.775.309,14.498.908,Northern Metropolitan,8870.0
Thornbury,371 Station St,3,h,1031000.0,S,McGrath,17/06/2017,7.0,3071.0,3.0,1.0,2.0,612.0,,1950.0,Darebin,-3.776.063,14.502.139,Northern Metropolitan,8870.0
Toorak,8 Hill St,3,h,2500000.0,VB,Jellis,17/06/2017,4.1,3142.0,3.0,2.0,2.0,440.0,,,Stonnington,-37.833,14.501.322,Southern Metropolitan,7217.0
Vermont,12 Fiona Ct,5,h,1041000.0,SP,Barry,17/06/2017,17.2,3133.0,5.0,3.0,2.0,724.0,,,Whitehorse,-3.783.158,14.520.186,Eastern Metropolitan,4181.0
Vermont South,250 Hawthorn Rd,4,h,1050000.0,VB,Noel,17/06/2017,17.2,3133.0,4.0,2.0,2.0,651.0,187.0,1975.0,Whitehorse,-3.784.842,1.451.816,Eastern Metropolitan,4280.0
Vermont South,23 Overland Dr,4,h,1208000.0,S,Ray,17/06/2017,17.2,3133.0,4.0,2.0,2.0,785.0,,,Whitehorse,-3.786.343,14.518.542,Eastern Metropolitan,4280.0
Viewbank,28 Kuranga Rd,3,h,940000.0,SA,Nelson,17/06/2017,8.9,3084.0,3.0,2.0,2.0,541.0,540.0,1960.0,Banyule,-3.773.136,14.509.562,Eastern Metropolitan,2698.0
Wantirna South,5 Henry Rd,4,h,2020000.0,S,LLC,17/06/2017,14.7,3152.0,4.0,2.0,2.0,1183.0,,,Knox,-3.787.104,14.523.807,Eastern Metropolitan,7082.0
Watsonia,42 Frensham Rd,3,h,835000.0,S,Barry,17/06/2017,14.5,3087.0,3.0,2.0,1.0,447.0,,1997.0,Banyule,-3.771.627,14.508.526,Northern Metropolitan,2329.0
Watsonia,28 Grace St,3,h,1010000.0,S,Buckingham,17/06/2017,14.5,3087.0,3.0,1.0,2.0,700.0,,,Banyule,-3.770.994,14.507.997,Northern Metropolitan,2329.0
Watsonia,60 Princes St,3,h,830000.0,S,Miles,17/06/2017,14.5,3087.0,3.0,1.0,2.0,696.0,,,Banyule,-3.770.576,14.507.788,Northern Metropolitan,2329.0
Werribee,8 Maribyrnong Ct,3,h,442000.0,S,LJ,17/06/2017,14.7,3030.0,3.0,1.0,1.0,575.0,,,Wyndham,-3.788.547,14.465.528.999.999.900,Western Metropolitan,16166.0
Werribee,43 Stawell St,3,h,830000.0,SP,YPA,17/06/2017,14.7,3030.0,3.0,2.0,2.0,1025.0,195.0,1970.0,Wyndham,-3.790.188,14.465.138.000.000.000,Western Metropolitan,16166.0
Windsor,19 Newry St,3,h,1400000.0,VB,Jellis,17/06/2017,4.6,3181.0,3.0,1.0,0.0,364.0,,,Stonnington,-3.785.538,14.500.013,Southern Metropolitan,4380.0
Yarraville,42 Wilkins St,4,h,1035000.0,S,Jas,17/06/2017,6.3,3013.0,4.0,2.0,3.0,463.0,,,Maribyrnong,-3.781.869,1.448.726,Western Metropolitan,6543.0
Abbotsford,2 Federation La,3,h,855000.0,S,Nelson,24/06/2017,3.0,3067.0,3.0,2.0,1.0,92.0,116.0,2004.0,Yarra,-3.779.683,14.499.586.000.000.000,Northern Metropolitan,4019.0
Aberfeldie,435 Buckley St,3,h,1210000.0,S,Nelson,24/06/2017,7.5,3040.0,3.0,1.0,6.0,645.0,,,Moonee Valley,-3.775.418,14.489.016.999.999.900,Western Metropolitan,1543.0
Airport West,2/19 Hart St,3,u,737500.0,SP,Brad,24/06/2017,10.4,3042.0,3.0,2.0,2.0,143.0,,2012.0,Moonee Valley,-3.772.967,14.488.835,Western Metropolitan,3464.0
Airport West,4 Myrtle Gr,3,h,905000.0,S,Jellis,24/06/2017,10.4,3042.0,3.0,1.0,2.0,573.0,,1965.0,Moonee Valley,-3.772.908,14.488.326.999.999.900,Western Metropolitan,3464.0
Albanvale,28 Oakwood Rd,3,h,526500.0,S,Ray,24/06/2017,14.0,3021.0,3.0,1.0,2.0,529.0,,,Brimbank,-377.438,14.477.059,Western Metropolitan,1899.0
Albert Park,3/78 Kerferd Rd,2,u,685000.0,PI,Greg,24/06/2017,3.0,3206.0,2.0,1.0,0.0,324.0,58.0,1930.0,Port Phillip,-3.784.469,14.495.578,Southern Metropolitan,3280.0
Albert Park,354 Montague St,3,h,1800000.0,VB,Greg,24/06/2017,3.0,3206.0,3.0,1.0,1.0,130.0,,,Port Phillip,-37.842,14.495.601.000.000.000,Southern Metropolitan,3280.0
Alphington,1 Shiers St,4,h,1800000.0,S,Thomas,24/06/2017,5.7,3078.0,4.0,1.0,2.0,605.0,,,Darebin,-3.777.474,14.503.011.999.999.900,Northern Metropolitan,2211.0
Alphington,10/14 Yarralea St,1,h,330000.0,VB,Nelson,24/06/2017,5.7,3078.0,1.0,1.0,1.0,60.0,40.0,1970.0,Yarra,-3.778.469.000.000.000,14.503.239,Northern Metropolitan,2211.0
Altona,2 Finch St,3,h,1020000.0,SP,Greg,24/06/2017,11.0,3018.0,3.0,1.0,2.0,570.0,,,Hobsons Bay,-3.787.028,14.480.749,Western Metropolitan,5301.0
Altona,29 Seves St,3,h,1280000.0,S,Barlow,24/06/2017,11.0,3018.0,3.0,1.0,1.0,798.0,,,Hobsons Bay,-3.786.677,14.483.722,Western Metropolitan,5301.0
Altona North,164 Mills St,3,h,875000.0,S,Sweeney,24/06/2017,9.4,3025.0,3.0,1.0,4.0,563.0,,,Hobsons Bay,-3.783.344,14.485.586,Western Metropolitan,5132.0
Ascot Vale,75B Bloomfield Rd,3,h,1010000.0,S,Brad,24/06/2017,4.3,3032.0,3.0,2.0,1.0,150.0,125.0,1990.0,Moonee Valley,-3.777.639,14.491.666,Western Metropolitan,6567.0
Ascot Vale,103b Maribyrnong Rd,3,u,819000.0,S,Nelson,24/06/2017,4.3,3032.0,3.0,2.0,1.0,166.0,,,Moonee Valley,-377.719,14.491.565,Western Metropolitan,6567.0
Ascot Vale,18 McCully St,3,h,990000.0,S,Brad,24/06/2017,4.3,3032.0,3.0,1.0,0.0,196.0,102.0,1900.0,Moonee Valley,-3.777.552,14.492.022,Western Metropolitan,6567.0
Ascot Vale,18A Middle St,3,t,1200000.0,S,Jellis,24/06/2017,4.3,3032.0,3.0,2.0,2.0,198.0,,,Moonee Valley,-377.771,14.492.793,Western Metropolitan,6567.0
Ascot Vale,68 South St,3,h,1375000.0,S,Brad,24/06/2017,4.3,3032.0,3.0,1.0,2.0,483.0,,,Moonee Valley,-377.777,14.492.512,Western Metropolitan,6567.0
Ascot Vale,97 The Crescent,3,h,1100000.0,PI,hockingstuart,24/06/2017,4.3,3032.0,3.0,2.0,2.0,239.0,,,Moonee Valley,-3.777.263,14.492.045,Western Metropolitan,6567.0
Ashburton,103 Fakenham Rd,3,h,1850000.0,S,Marshall,24/06/2017,10.2,3147.0,3.0,2.0,2.0,720.0,,,Boroondara,-3.786.286,14.509.228.000.000.000,Southern Metropolitan,3052.0
Ashwood,4 Moore St,4,h,1425000.0,S,Buxton,24/06/2017,10.2,3147.0,4.0,1.0,2.0,778.0,,,Monash,-3.786.301,14.511.158.999.999.900,Southern Metropolitan,2894.0
Avondale Heights,7A Downland Sq,4,h,773000.0,S,Moonee,24/06/2017,9.5,3034.0,4.0,2.0,2.0,344.0,235.0,2004.0,Moonee Valley,-3.775.861,14.486.687,Western Metropolitan,4502.0
Balaclava,5a Rosamond St,3,h,1475000.0,S,Gary,24/06/2017,6.4,3183.0,3.0,2.0,1.0,147.0,,,Port Phillip,-3.786.997,1.449.908,Southern Metropolitan,2952.0
Balwyn,3 Narrak Rd,5,h,2180000.0,PI,Jellis,24/06/2017,7.9,3103.0,5.0,3.0,2.0,646.0,35.0,,Boroondara,-3.781.369,14.509.486,Southern Metropolitan,5682.0
Balwyn North,22 Abbott St,2,h,1500000.0,VB,Fletchers,24/06/2017,9.7,3104.0,2.0,1.0,1.0,943.0,,,Boroondara,-3.779.219.000.000.000,14.510.214,Southern Metropolitan,7809.0
Balwyn North,37 Cascade St,5,h,3200000.0,VB,Jellis,24/06/2017,9.7,3104.0,5.0,3.0,2.0,836.0,168.0,1970.0,Boroondara,-3.778.839,14.507.076,Southern Metropolitan,7809.0
Balwyn North,3/4 Lemon Rd,2,u,682000.0,S,hockingstuart,24/06/2017,9.7,3104.0,2.0,1.0,1.0,140.0,,1970.0,Boroondara,-3.779.334,14.510.025,Southern Metropolitan,7809.0
Bayswater,7 Huxley Ct,4,h,1030000.0,S,Philip,24/06/2017,23.2,3153.0,4.0,2.0,2.0,1094.0,197.0,,Knox,-3.785.757,1.452.615,Eastern Metropolitan,5030.0
Bayswater North,65a Greenhill Rd,3,u,700000.0,VB,Noel,24/06/2017,23.2,3153.0,3.0,2.0,2.0,535.0,,,Maroondah,-3.782.481,14.526.519,Eastern Metropolitan,3598.0
Beaconsfield Upper,6 Paul Gr,4,h,675000.0,SP,LJ,24/06/2017,39.8,3808.0,4.0,2.0,2.0,1031.0,161.0,1960.0,Cardinia,-3.800.224,14.541.081,Eastern Victoria,973.0
Bentleigh,8 Vickery St,5,h,1900000.0,VB,Buxton,24/06/2017,11.4,3204.0,5.0,1.0,2.0,644.0,,,Glen Eira,-3.791.753,14.503.907,Southern Metropolitan,6795.0
Bentleigh East,125 Bignell Rd,3,h,1410000.0,S,Buxton,24/06/2017,13.8,3165.0,3.0,2.0,3.0,722.0,736.0,,Glen Eira,-3.793.179,14.506.957,Southern Metropolitan,10969.0
Bentleigh East,1/16 Brady Rd,3,t,817000.0,S,Buxton,24/06/2017,13.8,3165.0,3.0,1.0,2.0,332.0,,,Glen Eira,-3.793.462,14.506.562,Southern Metropolitan,10969.0
